Rname	Rclass	Rfam	[0;1[	[1;2[	[2;3[	[3;4[	[4;5[	[5;6[	[6;7[	[7;8[	[8;9[	[9;10[	[10;11[	[11;12[	[12;13[	[13;14[	[14;15[	[15;16[	[16;17[	[17;18[	[18;19[	[19;20[	[20;21[	[21;22[	[22;23[	[23;24[	[24;25[	[25;26[	[26;27[	[27;28[	[28;29[	[29;30[	[30;31[	[31;32[	[32;33[	[33;34[	[34;35[	[35;36[	[36;37[	[37;38[	[38;39[	[39;40[	[40;41[	[41;42[	[42;43[	[43;44[	[44;45[	[45;46[	[46;47[	[47;48[	[48;49[	[49;50[
TE_00000193_INT	LTR	Gypsy	1195	187	498	5949	519	694	2490	238	505	1963	1981	1379	1402	385	776	282	1829	2361	1128	3653	429	2004	692	626	291	598	0	819	0	1158	106	238	92	230	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000618_INT	LTR	Copia	4865	0	3319	3638	0	2505	0	0	0	363	0	0	0	0	0	0	1441	0	0	0	284	0	175	0	0	0	0	0	696	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000427	DNA	DTC	4404	76	193	189	530	366	1066	254	332	174	404	131	678	396	135	67	111	963	256	326	219	380	469	200	522	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000436	DNA	DTC	2836	0	0	0	1065	2805	0	0	0	1871	0	0	0	0	0	0	112	557	569	109	0	116	822	0	1248	1249	7977	1622	2508	1532	1689	1446	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000810_INT	LTR	Gypsy	4272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000616_LTR	LTR	Copia	189	185	0	727	735	367	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000938	DNA	DTC	3984	0	0	4052	0	7190	2739	0	0	0	4061	0	0	5419	0	0	202	2264	0	0	134	0	0	1304	0	1359	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000396	DNA	DTM	8042	0	2348	3949	4057	731	4306	565	903	652	1527	1114	983	6617	4602	6459	4128	3310	5345	4503	2804	2192	789	608	184	229	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000188	DNA	Helitron	3404	72	129	0	0	36	0	38	0	43	0	0	0	43	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000771	DNA	Helitron	0	0	0	0	294	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000510_INT	LTR	Gypsy	9908	0	0	566	0	193	4796	11602	16238	9004	13743	7348	12550	21271	23732	16391	21781	6953	2367	3404	1598	0	185	3089	2816	1982	505	180	198	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000814	DNA	Helitron	1967	4406	1558	6030	29239	17199	2636	966	649	0	0	0	0	0	0	0	0	0	0	358	145	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000239	DNA	Helitron	11017	1796	2323	2652	198	251	74	401	1940	1351	615	0	240	1556	469	207	892	804	746	1829	1697	1721	1161	607	706	197	225	113	144	342	707	202	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000110	DNA	Helitron	3313	1145	561	1138	632	72	72	2334	1290	2276	318	310	501	97	570	15	935	3172	2178	711	1306	831	523	807	959	946	840	433	18	0	163	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000292	DNA	Helitron	8207	845	0	0	4132	0	2641	1591	1218	0	0	0	185	0	57	0	0	158	0	111	115	0	117	0	99	171	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000015	DNA	DTH	1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000640	DNA	DTC	3783	0	0	0	0	0	0	0	0	0	0	0	1507	0	0	0	65	0	0	14	61	0	0	95	0	0	0	0	0	186	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000664_LTR	LTR	Copia	292	292	0	0	0	0	216	0	0	292	296	0	0	97	140	440	835	281	991	0	824	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000654_INT	LTR	Gypsy	310	0	0	220	0	40	768	806	282	0	38	299	262	0	387	775	1723	698	211	0	0	350	394	0	0	0	0	597	0	0	149	865	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000136	DNA	Helitron	12325	0	51	235	666	884	202	0	0	0	0	291	0	4	0	0	10	123	0	12	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000132	DNA	Helitron	12501	0	0	0	0	59	0	56	182	0	0	0	126	0	97	0	1040	1235	0	254	74	536	324	0	151	0	0	191	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000846	DNA	DTM	3204	0	2839	0	368	0	0	0	0	0	0	0	0	0	0	0	0	1342	872	0	0	158	0	0	0	362	0	196	85	182	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000468	DNA	Helitron	11578	7441	0	0	0	2189	4530	0	0	0	59	427	697	1432	408	0	893	99	1557	538	453	241	0	396	874	377	1117	2756	2702	4260	8961	8980	1999	798	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000434_INT	LTR	Gypsy	2618	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000325	MITE	DTH	206	0	0	0	202	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000328	DNA	Helitron	0	0	0	0	0	1362	0	0	0	0	0	0	0	0	531	12	1380	101	362	0	1201	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000850_LTR	LTR	Copia	254	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000288	DNA	DTH	2541	0	0	29	0	0	0	0	0	0	0	0	0	0	0	141	0	57	0	0	594	0	0	0	620	0	0	0	550	79	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000432	DNA	DTC	1226	1146	1019	0	0	747	0	0	183	0	55	0	0	125	278	65	328	143	224	188	218	248	57	438	2	0	235	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000896_LTR	LTR	unknown	498	0	0	0	0	0	249	0	249	248	496	479	247	0	0	0	0	0	0	0	0	0	0	183	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000494	DNA	Helitron	0	4722	5247	589	0	9	27	12	0	334	610	71	0	249	59	58	151	73	0	0	319	0	646	477	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000904	MITE	DTM	312	0	0	141	336	0	0	168	290	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000539	DNA	DTM	2181	0	0	0	0	0	0	38	0	0	0	198	0	0	353	146	0	508	331	111	417	0	102	56	288	61	117	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000044	DNA	Helitron	4822	360	744	0	0	154	0	0	0	0	0	111	390	103	697	123	240	357	407	343	0	0	1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000799_INT	LTR	Copia	4230	0	4222	0	0	0	0	1528	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	4171	0	5041	2756	0	0	264	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000657	MITE	DTC	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000785	DNA	DTH	730	0	77	0	367	0	124	264	0	573	0	560	131	311	336	351	728	589	516	260	598	368	0	204	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000879	DNA	Helitron	11513	0	500	0	1750	1349	9189	8348	23454	630	3682	3762	6848	2140	6654	1340	5121	9321	3122	1124	1775	3088	844	2431	295	4253	1660	0	569	164	0	368	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000404	DNA	DTM	3876	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	72	0	84	0	866	186	335	1132	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000457_LTR	LTR	Copia	180	538	358	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000550_INT	LTR	Copia	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2319	0	0	0	0	747	0	0	699	0	890	1735	2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000263	DNA	Helitron	5623	176	430	119	0	0	946	1465	455	278	234	1314	864	329	420	66	143	178	1139	187	616	0	0	0	0	112	195	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000504_INT	LTR	Gypsy	795	0	48	60	141	155	202	625	1622	1292	904	291	192	239	325	203	52	0	120	702	365	134	145	361	74	144	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000602_INT	LTR	unknown	107	58	0	109	0	0	58	0	58	0	0	0	26	0	48	0	0	0	73	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000153	DNA	Helitron	7410	1001	254	0	50	0	0	424	34	0	0	305	0	82	0	0	462	0	0	652	601	0	0	330	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000821_LTR	LTR	Copia	583	581	0	0	0	0	0	0	0	0	0	0	0	0	0	71	71	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000284	DNA	DTC	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000103	DNA	Helitron	10324	879	1255	1138	217	472	0	0	0	108	0	0	0	0	0	82	0	0	0	272	338	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000888_INT	LTR	Copia	13494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	328	555	67	1522	1504	933	1420	228	1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000137	DNA	DTH	3308	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	86	0	0	171	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000898	DNA	DTM	3496	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	94	0	0	0	0	0	0	0	57	0	0	0	288	1965	0	0	7555	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000568_INT	LTR	Copia	5423	0	0	0	0	0	0	38	0	0	54	0	60	1832	396	3139	866	0	1107	0	0	0	0	56	0	0	0	0	0	4929	1449	0	0	0	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000399	DNA	Helitron	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000519_INT	LTR	Gypsy	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	92	144	0	136	0	104	213	127	591	213	0	204	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000168	DNA	DTC	838	0	0	0	0	96	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000301	DNA	DTH	743	0	0	0	0	0	0	0	0	0	0	0	39	101	492	286	369	282	428	646	451	392	353	41	150	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000902_LTR	LTR	unknown	496	0	0	282	214	272	0	349	711	1020	788	192	192	211	530	0	212	275	295	0	0	65	0	128	342	492	477	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000214	DNA	DTA	2727	2256	0	0	0	0	0	0	0	0	0	0	111	54	0	52	0	0	55	2321	875	0	0	311	803	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000102	DNA	Helitron	6174	1259	0	2934	1070	1095	223	243	74	213	0	513	0	119	72	0	0	141	0	0	0	474	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000073	DNA	DTH	118	118	472	692	236	646	1009	1714	1438	469	0	289	0	98	330	67	0	264	108	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000577	DNA	DTM	0	0	35	0	262	0	0	0	1270	1335	324	486	484	728	544	0	0	0	0	0	16	0	322	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000223	DNA	Helitron	10500	0	0	0	0	0	0	326	0	112	450	0	0	0	0	0	148	454	504	0	274	0	503	381	174	0	335	0	171	0	183	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000848_INT	LTR	Copia	0	0	0	0	0	12655	0	0	0	4216	0	0	0	0	0	0	0	0	0	0	195	0	0	0	1768	5162	614	71	76	524	331	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000360_LTR	LTR	Copia	306	0	0	0	0	0	0	0	0	306	100	0	0	302	0	0	529	0	267	204	0	266	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000047	DNA	Helitron	5022	0	351	0	0	584	48	55	0	91	367	0	0	0	879	1172	619	603	997	251	465	738	419	1134	2643	392	953	357	926	399	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000141	DNA	DTC	531	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000670	MITE	DTM	598	0	0	0	0	0	0	0	0	611	587	0	0	0	0	159	186	0	1720	585	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000220	DNA	DTM	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000258	DNA	DTM	1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000181	DNA	DTC	1925	188	0	0	0	0	0	0	79	0	122	0	0	0	0	0	0	0	0	224	132	88	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000133	DNA	DTH	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000567_LTR	LTR	unknown	612	0	0	0	0	0	146	0	0	139	0	0	88	160	378	368	349	286	663	198	503	318	0	0	223	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000469	DNA	DTA	609	0	0	0	0	0	0	596	593	0	154	0	0	89	57	73	530	113	0	94	0	174	477	326	163	297	0	79	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000809	DNA	DTH	711	123	226	218	0	0	359	299	93	196	147	93	126	0	0	0	43	161	316	80	144	213	162	323	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000234	DNA	Helitron	4565	0	0	0	0	0	0	0	117	0	0	106	122	47	287	1096	217	1241	2060	728	740	2477	2105	2768	3860	1933	2512	759	594	0	228	257	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000299	DNA	Helitron	4485	0	0	0	396	0	0	0	0	0	0	0	148	0	0	0	0	0	233	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000661_INT	LTR	Copia	4690	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	871	0	108	0	0	0	0	0	0	0	1475	1817	3534	4102	1690	801	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000111	DNA	DTM	831	60	0	27	0	0	0	64	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000146	DNA	Helitron	5131	4779	809	110	0	827	910	229	1688	0	39	483	140	766	780	1617	1489	2412	2861	2159	1839	2076	943	2041	712	1675	851	200	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000094	DNA	DTM	2687	100	0	0	0	0	0	105	0	100	0	113	79	54	0	798	0	0	0	0	0	0	0	203	0	0	0	179	386	1131	0	752	474	1355	631	192	1331	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000803_INT	LTR	Gypsy	2514	0	0	0	0	0	0	0	0	0	0	34	0	0	610	0	50	854	1093	0	82	284	0	96	0	0	89	0	206	337	0	293	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000408_INT	LTR	unknown	988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000099	DNA	DTM	0	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000444_LTR	LTR	Copia	162	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000045	DNA	Helitron	7307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000308	DNA	Helitron	0	0	0	0	0	0	122	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000863_INT	LTR	unknown	764	0	2835	0	505	2995	708	1465	0	338	0	392	491	0	0	40	0	0	0	21	216	0	0	0	0	0	0	0	0	0	0	0	713	0	0	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000235	DNA	Helitron	4378	1880	0	305	1049	85	0	86	0	373	220	199	162	403	100	109	264	373	701	0	995	322	153	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000350	DNA	DTC	3639	0	0	0	0	0	0	0	0	0	0	0	0	0	1492	1519	790	84	0	861	0	831	1935	0	0	0	1612	859	785	757	3490	0	1022	344	544	186	185	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000847	MITE	DTA	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	240	183	231	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000556	DNA	Helitron	1518	0	67	1349	0	0	0	39	0	0	0	0	82	0	139	0	131	0	603	180	296	113	105	90	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000854	DNA	Helitron	5491	0	183	6388	0	0	0	0	2385	0	0	0	0	332	3500	45	138	230	0	0	1859	1852	4812	74	595	525	1462	1502	1672	4057	423	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000491_LTR	LTR	Gypsy	1648	1162	2922	7561	7161	1802	0	1445	1021	0	1357	0	627	106	0	66	0	0	53	217	0	0	0	0	1346	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000261	DNA	DTH	1521	0	678	0	0	0	62	0	0	0	0	278	0	0	0	0	205	0	315	91	148	237	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000398_INT	LTR	unknown	1948	1091	947	2355	1892	1447	3292	76	455	738	751	247	0	904	904	522	671	545	754	1701	892	1869	1992	1528	496	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000492_INT	LTR	Gypsy	5927	0	0	0	0	2806	534	0	0	0	0	4802	0	0	0	374	2261	394	94	3767	4309	4001	571	3430	0	0	0	5102	0	7246	0	3058	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000441	DNA	DTH	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000009	DNA	DTC	2360	0	0	0	0	0	0	0	0	0	0	0	51	0	245	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000789	DNA	DTM	950	0	156	0	0	0	0	0	0	0	0	0	0	96	0	0	49	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000118_INT	LTR	Gypsy	691	0	47	198	6201	944	12933	1374	2992	5885	13938	391	4789	521	742	5344	654	677	367	5536	5641	9849	1269	6967	1057	3549	1489	92	0	1782	2821	1287	0	425	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0
TE_00000381_LTR	LTR	unknown	1225	0	0	0	0	1189	1489	1809	1713	10609	12518	4617	2117	4434	5390	4172	17796	15616	18053	23287	14441	6404	7786	5613	8589	9021	4037	2655	1899	1063	95	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000024	DNA	Helitron	7181	80	5166	8641	6361	4549	8644	4170	3662	2187	1624	3123	2320	1410	6103	13696	1191	3510	2082	458	2884	1957	632	393	953	4209	3147	0	0	0	189	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000862	DNA	Helitron	1008	3571	6252	2277	630	154	598	106	1774	1086	1222	2978	3714	1917	6818	14218	8009	12714	5891	2696	3514	7039	10063	6815	8128	4925	4098	1983	850	767	114	1086	412	434	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000416	MITE	DTC	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000425	MITE	DTA	237	0	0	0	0	0	0	0	0	0	0	0	0	0	51	149	0	0	353	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000929	MITE	DTM	0	0	0	0	0	0	0	0	0	92	0	91	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000806_INT	LTR	Copia	4656	19893	3169	2434	0	694	50	1730	331	0	0	632	0	0	0	223	0	132	621	3112	1222	474	125	886	797	552	192	734	1502	2737	4969	1608	0	910	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000370_LTR	LTR	Copia	121	0	0	0	111	0	0	0	0	0	0	121	242	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000890_LTR	LTR	Gypsy	0	1860	0	0	0	1107	2608	18994	55208	33238	26262	2666	3551	7766	1695	2734	1065	1318	804	1881	1961	25	0	0	317	164	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000403_LTR	LTR	Copia	163	163	0	0	0	0	0	0	0	0	0	0	0	172	0	99	0	0	0	0	143	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000057	DNA	Helitron	1328	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000566	DNA	Helitron	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000393	DNA	Helitron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	89	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
