Rname	Rclass	Rfam	[0;1[	[1;2[	[2;3[	[3;4[	[4;5[	[5;6[	[6;7[	[7;8[	[8;9[	[9;10[	[10;11[	[11;12[	[12;13[	[13;14[	[14;15[	[15;16[	[16;17[	[17;18[	[18;19[	[19;20[	[20;21[	[21;22[	[22;23[	[23;24[	[24;25[	[25;26[	[26;27[	[27;28[	[28;29[	[29;30[	[30;31[	[31;32[	[32;33[	[33;34[	[34;35[	[35;36[	[36;37[	[37;38[	[38;39[	[39;40[	[40;41[	[41;42[	[42;43[	[43;44[	[44;45[	[45;46[	[46;47[	[47;48[	[48;49[	[49;50[
TE_00000250_LTR	LTR	Copia	509	0	509	1016	0	0	0	0	0	492	0	0	0	984	0	0	152	0	0	187	0	0	236	802	0	343	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000073	DNA	Helitron	4487	4028	35	0	0	1178	1145	2929	1952	1647	663	0	454	58	690	1014	2205	654	1418	684	0	1277	274	238	31	1002	328	0	0	113	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000616_LTR	LTR	unknown	338	334	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000909	DNAnona	CACTA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001178_LTR	LTR	Copia	162	162	0	326	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000376	DNAauto	MLE	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000168	DNA	Helitron	11663	0	0	389	0	0	0	0	0	93	0	0	0	269	451	656	1667	2123	1663	1846	1869	1075	1339	181	380	915	129	244	147	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001672	DNAauto	POLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	1983	3946	766	1484	846	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000162	DNA	Helitron	11060	321	0	83	0	0	0	202	150	54	0	133	63	61	361	628	65	0	458	450	1062	1794	634	276	1426	317	1068	4110	3863	2824	2975	525	758	511	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000201	DNA	Helitron	3156	0	0	669	98	0	0	0	560	0	0	0	0	36	85	114	129	0	418	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000449_INT	LTR	Gypsy	4648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	2061	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000900_INT	LTR	Gypsy	0	0	114	0	0	2847	193	1373	2269	0	4497	0	0	0	0	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	229	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001365_INT	LTR	unknown	1688	0	0	0	0	0	0	0	0	0	49	0	0	0	64	0	111	0	0	482	0	0	0	0	1574	0	0	0	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000226	DNA	Helitron	11637	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000124_INT	LTR	Gypsy	996	5862	47	0	3237	943	1674	1374	2992	20917	5014	4668	2754	454	742	5348	317	239	367	5536	2175	12148	6637	2587	208	306	4653	91	446	2088	2326	1287	0	655	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0
TE_00001413_INT	LTR	Gypsy	2262	422	0	3015	682	340	201	0	0	0	370	0	0	0	0	0	0	0	0	0	0	44	76	100	1308	0	0	0	0	851	0	1524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000091	DNA	Helitron	11465	0	0	787	2860	0	0	0	0	445	0	123	40	130	0	44	0	149	461	1198	136	248	1050	1024	192	359	517	0	314	595	502	0	0	127	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000531	DNA	Helitron	2069	0	0	0	0	0	0	0	90	0	0	0	0	36	0	175	0	0	0	0	538	125	119	0	0	420	580	117	0	0	0	544	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000151	DNA	Helitron	11050	0	0	0	0	0	109	0	0	0	64	182	146	567	59	158	1257	1784	977	3148	3408	5304	5984	3475	5653	3265	2697	1928	691	565	0	173	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000178	DNA	Helitron	3048	0	0	0	0	1279	196	107	0	76	0	0	0	280	160	54	0	986	1144	111	0	226	284	0	782	210	1036	1609	2815	4467	8008	6128	3680	6353	604	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000054	DNA	Helitron	4097	182	3395	0	790	140	72	2255	1751	2349	481	155	206	729	1579	412	1358	3409	3074	1397	2096	1072	1051	1277	882	1449	692	433	267	755	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000097	DNA	Helitron	14957	0	0	0	0	0	0	0	0	51	0	0	0	0	85	385	544	136	50	0	0	820	159	1111	107	185	135	0	753	0	383	119	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001475_INT	LTR	Gypsy	5001	2840	1617	513	10096	39194	5070	0	0	5023	8801	4007	2586	95	1582	0	0	0	0	0	171	0	310	878	2867	281	0	530	622	4475	525	307	2839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000043	DNA	Helitron	4993	0	0	0	458	1172	723	1372	0	0	736	933	73	68	10	208	439	1140	490	110	472	61	21	0	597	414	0	2481	580	0	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000843_INT	LTR	Copia	6221	0	0	0	5762	5825	0	0	0	0	57	35	0	0	0	6551	6262	1264	161	0	0	0	2975	0	0	0	4082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001553_LTR	LTR	Gypsy	344	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001162_INT	LTR	Copia	4690	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	871	0	108	0	0	0	0	0	0	0	1475	1817	4784	2864	2435	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000381_LTR	LTR	Gypsy	87	0	0	67	0	76	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000135	DNA	Helitron	13539	0	0	0	0	0	0	0	0	326	116	0	0	440	0	715	0	792	114	565	1684	411	739	638	346	1726	1574	1031	111	979	672	513	846	0	1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000492	DNA	Helitron	436	0	36	435	2694	2530	4527	442	436	516	0	0	0	0	1300	0	0	0	0	0	0	0	95	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001571_INT	LTR	Copia	1321	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	18	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000932	DNA	Helitron	1967	0	0	5703	2602	4239	1830	975	0	549	0	0	0	0	0	0	0	0	301	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000383_LTR	LTR	Copia	227	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000159	DNA	Helitron	8105	1562	125	57	293	123	0	70	72	0	71	0	40	214	188	52	275	541	231	639	0	184	0	170	374	0	401	0	135	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000127	DNA	Helitron	12354	167	1047	30	754	1338	1612	2580	3902	1786	2310	3948	5885	1570	2728	3577	5421	5169	4908	6398	4298	7134	4890	6514	4854	5277	1669	1742	222	0	21	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000200	DNA	Helitron	2483	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	55	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000391_INT	LTR	Gypsy	0	0	0	92	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000184	DNA	Helitron	3918	0	0	0	0	71	0	78	0	0	138	76	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000575_LTR	LTR	Gypsy	728	0	0	0	0	0	678	339	0	0	0	0	268	0	357	143	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000445	DNA	Helitron	489	0	0	0	0	0	0	0	0	0	272	0	0	274	423	718	632	205	1233	209	878	264	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000358	DNAnona	hAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001583	DNAauto	hAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	117	175	1256	0	7926	11595	6046	181	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001074	DNA	Helitron	0	0	0	415	0	250	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000512_INT	LTR	Copia	4164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2790	4172	0	0	0	0	0	0	6751	6807	5490	6065	2054	1572	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001549_INT	LTR	Copia	1235	0	1228	0	0	0	0	191	472	1607	2099	1113	1027	920	50	69	2382	209	533	420	0	0	0	0	78	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000126	DNA	Helitron	1140	1374	0	932	142	806	71	212	187	6401	7318	3932	2864	7119	7830	3712	1874	3279	3612	4967	3169	2970	906	1393	221	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001660	DNAauto	MLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	205	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000190	DNA	Helitron	6469	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	285	0	540	267	289	181	0	165	103	0	476	496	238	220	488	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000506	DNA	Helitron	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	646	0	272	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000687	DNA	Helitron	6411	0	0	0	0	1971	0	1613	5601	5077	0	2893	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000769_INT	LTR	Gypsy	7094	0	0	876	1375	4531	23033	56271	72701	27598	25562	18340	30100	13365	4374	5373	4756	196	2356	1775	463	6038	4030	4384	4850	1411	3709	2143	190	1858	719	6029	7070	862	2484	2381	2674	567	569	0	0	0	0	0	0	0	0	0	0	0
TE_00001342_LTR	LTR	Copia	284	0	0	0	0	0	0	0	0	0	0	0	0	74	0	140	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000265_INT	LTR	Gypsy	0	1501	0	1989	1224	10221	3794	4970	1460	5910	9007	0	19894	10231	139	280	7457	1483	0	3377	4271	2874	992	1565	579	2578	0	1228	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001698	DNA	Helitron	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000046	DNA	Helitron	7215	905	419	245	339	611	1057	528	578	100	1482	443	817	1164	879	119	76	141	559	0	1197	1024	636	916	1650	469	579	168	147	185	119	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001284_LTR	LTR	Copia	1688	0	0	0	845	0	0	793	0	0	0	0	0	0	0	0	0	0	299	159	284	164	111	442	184	716	654	3229	7121	213	1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001632_LTR	LTR	Copia	818	544	0	177	0	0	0	264	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000848_INT	LTR	Copia	5025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	176	4995	0	904	1628	2258	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000522	DNA	Helitron	654	0	0	0	0	0	203	0	1252	0	1195	1287	0	0	0	0	684	0	146	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000094	DNA	Helitron	8867	0	198	108	0	0	0	0	50	0	0	337	73	0	0	401	2646	74	48	0	67	0	0	227	318	0	325	127	0	150	0	0	140	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001396_INT	LTR	Gypsy	4505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001294	DNA	Helitron	929	0	0	0	0	0	0	0	0	0	0	172	0	0	243	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001382_LTR	LTR	Gypsy	1822	114	0	3224	7298	12816	20417	56689	43288	37929	19429	16708	11057	3787	5516	8692	5543	4637	2930	7804	3330	1123	310	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000089	DNA	Helitron	12907	1238	2313	0	76	137	0	425	0	0	312	0	74	91	242	766	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000140	DNA	Helitron	7753	0	0	879	3924	10640	7733	8921	6684	5252	7727	4930	3608	2570	4361	2912	2716	3436	2835	1351	3270	2161	3620	3606	1366	1607	2098	752	1104	842	507	11	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000143	DNA	Helitron	10770	0	75	61	94	114	0	119	0	0	436	283	41	283	162	579	1281	1667	1741	1913	2003	5123	4898	14965	4931	2500	1089	1413	269	0	446	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001033_LTR	LTR	Gypsy	1154	0	0	0	198	2300	3411	0	0	0	0	1155	0	1281	1235	83	816	0	82	88	82	399	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000056	DNA	Helitron	5989	90	744	0	0	154	0	0	0	0	37	111	469	77	800	200	299	357	347	343	108	123	1095	0	0	60	302	504	0	196	0	129	0	317	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000204	DNA	Helitron	2523	829	0	0	0	0	0	123	177	302	551	1126	898	1237	667	1785	0	174	150	15	0	775	865	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001331	DNA	Helitron	0	0	0	0	0	0	0	0	0	11	1278	0	0	97	364	298	0	145	290	555	454	144	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001014_LTR	LTR	Copia	898	0	0	994	0	0	0	0	0	0	0	0	0	0	107	0	0	344	802	0	490	111	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000225	DNA	Helitron	14670	69	0	0	0	1865	0	0	0	1759	6406	3655	1234	1167	0	129	106	545	74	325	0	152	83	746	0	91	211	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001433_INT	LTR	Gypsy	602	60	0	0	496	508	143	448	1981	644	618	441	931	356	342	90	231	0	502	0	0	60	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000933_LTR	LTR	Gypsy	259	250	0	0	0	0	0	0	217	0	0	0	166	0	286	0	0	0	0	0	202	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000803_LTR	LTR	Gypsy	37	225	0	97	0	94	573	1636	1777	2431	1199	1115	1225	716	934	456	653	628	93	94	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001517_LTR	LTR	Copia	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001175	DNA	Helitron	9824	0	0	78	558	0	1205	2276	1219	3240	1727	2836	342	1032	975	2234	647	1746	1086	880	2945	2497	5447	4910	3112	1003	3911	1999	578	1029	767	281	450	667	465	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000147	DNA	Helitron	11415	2051	0	0	2067	85	33	0	162	361	356	250	359	492	420	1205	664	2190	3398	1547	807	2801	2414	3455	3919	2407	2512	1125	1115	0	228	257	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001267	DNAauto	MULE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001012_LTR	LTR	Copia	611	0	609	612	0	0	0	0	478	0	0	3833	4225	1774	380	2727	0	0	0	0	0	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000256_INT	LTR	Copia	4118	4101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2048	2122	0	163	199	0	2215	0	4182	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000187	DNA	Helitron	20121	3215	0	0	0	0	0	367	501	75	0	44	0	30	112	0	195	251	276	200	703	2223	2037	785	687	563	233	278	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001708	DNAauto	hAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	321	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001029_LTR	LTR	Gypsy	390	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001340_LTR	LTR	Copia	583	581	0	0	0	0	0	0	0	0	0	0	0	0	0	71	71	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000017	DNAauto	PILE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000541_INT	LTR	Copia	4163	0	0	3543	0	0	0	0	0	0	0	0	0	0	0	834	0	88	0	0	2494	0	0	0	1964	131	5793	1313	3737	107	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000615	DNAauto	MULE	0	0	38	0	94	95	0	148	0	44	55	0	57	0	0	181	0	52	0	0	63	81	0	0	0	0	0	0	0	0	0	0	84	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000084	DNA	Helitron	5868	0	0	0	0	0	63	0	0	0	0	0	351	287	109	0	1931	47	209	0	655	0	629	312	1821	958	786	872	371	112	288	822	921	0	824	210	283	286	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000924	DNAauto	MLE	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001481_INT	LTR	Gypsy	10900	0	0	0	0	1454	0	676	610	876	2450	6977	2475	4324	0	8057	0	785	2879	849	200	0	400	2418	0	357	0	0	1322	0	781	0	0	567	425	0	958	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000078	DNA	Helitron	6517	93	0	0	2875	36	921	0	0	702	2518	3770	426	2197	3054	2554	6434	3754	553	618	514	1245	1096	1171	751	933	435	89	110	0	592	0	0	608	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000202	DNA	Helitron	6029	176	430	61	0	0	1219	1364	455	189	356	1361	864	329	420	66	304	246	1065	187	319	376	95	182	94	112	293	0	179	219	298	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000157	DNA	Helitron	6380	84	916	754	0	872	878	815	0	1	0	0	0	0	0	14	0	194	0	0	544	415	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000585_INT	LTR	Copia	1442	0	0	0	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001363	DNA	Helitron	0	0	0	0	372	957	0	337	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001496	DNA	Helitron	967	0	0	0	0	0	0	79	75	74	0	0	93	190	0	0	186	139	93	605	207	248	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001001	DNAauto	MULE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001235_LTR	LTR	Gypsy	1187	53	116	1275	131	3200	23294	23918	17461	14479	15649	23739	14727	12341	9689	8958	8568	4754	5481	4326	8048	8252	3037	3819	7800	2596	223	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000338_INT	LTR	Copia	4509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	82	151	0	1583	2410	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001388_INT	LTR	Copia	2249	0	80	169	221	732	44	80	467	2258	715	0	78	0	1250	12776	10278	2902	3267	6298	406	0	1705	744	274	0	274	289	2199	116	922	2519	2571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000113	DNA	Helitron	6673	0	0	58	0	0	0	736	0	424	78	68	195	859	1295	333	1348	1003	1354	2982	2147	2333	2809	1624	2393	1774	903	1873	536	278	303	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000173	DNA	Helitron	3671	0	0	0	761	1165	0	214	897	1171	1575	1527	0	79	2893	999	783	192	472	273	84	184	923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000547_LTR	LTR	Copia	189	185	0	727	735	367	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001350_INT	LTR	Copia	4149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8700	0	0	0	0	0	0	0	0	87	150	0	663	176	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001099_LTR	LTR	Copia	468	0	0	0	466	456	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000508_LTR	LTR	Copia	1761	0	440	440	0	876	259	0	0	186	0	0	0	719	0	0	0	0	0	0	275	0	222	246	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001673	DNAauto	hAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	286	285	0	324	0	1237	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000254_INT	LTR	Copia	5138	0	0	0	1686	0	0	0	37	2541	0	5610	0	0	1673	0	0	0	0	0	0	0	0	0	0	340	0	140	0	1209	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000633_INT	LTR	Copia	0	0	0	0	0	0	0	0	0	0	6032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000849_INT	LTR	Copia	6266	182	0	0	0	0	0	0	0	33	39	0	0	0	0	0	0	0	0	0	0	4879	281	0	378	214	0	692	1939	8699	2022	6643	1612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
